"0","strings <- c(""^ab"", ""ab"", ""abc"", ""abd"", "" abc d"", ""abe"", ""ab 12"")"
"0","grep(""ab."", strings, value = TRUE)"
"1","[1]"
"1"," ""abc""   "
"1"," ""abd""   "
"1"," "" abc d"""
"1"," ""abe""   "
"1"," ""ab 12"" "
"1","
"
"0","grep(""ab[c-e]"", strings, value = TRUE)"
"1","[1]"
"1"," ""abc""   "
"1"," ""abd""   "
"1"," "" abc d"""
"1"," ""abe""   "
"1","
"
"0","grep(""ab[^c]"", strings, value = TRUE)"
"1","[1]"
"1"," ""abd""  "
"1"," ""abe""  "
"1"," ""ab 12"""
"1","
"
"0","grep(""\\^ab"", strings, value = TRUE)"
"1","[1]"
"1"," ""^ab"""
"1","
"
"0","grep(""abc|abd"", strings, value = TRUE)"
"1","[1]"
"1"," ""abc""   "
"1"," ""abd""   "
"1"," "" abc d"""
"1","
"
