"0","apply(m2, 1:2, function(x) x+3)"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
 [1,]"
"1","    4"
"1","   14"
"1","   24"
"1","
 [2,]"
"1","    5"
"1","   15"
"1","   25"
"1","
 [3,]"
"1","    6"
"1","   16"
"1","   26"
"1","
 [4,]"
"1","    7"
"1","   17"
"1","   27"
"1","
 [5,]"
"1","    8"
"1","   18"
"1","   28"
"1","
 [6,]"
"1","    9"
"1","   19"
"1","   29"
"1","
 [7,]"
"1","   10"
"1","   20"
"1","   30"
"1","
 [8,]"
"1","   11"
"1","   21"
"1","   31"
"1","
 [9,]"
"1","   12"
"1","   22"
"1","   32"
"1","
[10,]"
"1","   13"
"1","   23"
"1","   33"
"1","
"
