"0","t.test(ctrl_grp, trt1_grp)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ctrl_grp and trt1_grp"
"1",""
"1","
"
"1","t = 1.1913, df = 16.524, p-value = 0.2504"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.2875162  1.0295162"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","    5.032 "
"1","    4.661 "
"1","
"
"1","
"
