"0","t.test(male_group$height, female_group$height)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","male_group$height and female_group$height"
"1",""
"1","
"
"1","t = 7.2232, df = 96.91, p-value = 1.158e-10"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","10.13345 17.81215"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 176.7044 "
"1"," 162.7316 "
"1","
"
"1","
"
"0","t.test(male_group$weight, female_group$weight)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","male_group$weight and female_group$weight"
"1",""
"1","
"
"1","t = 7.6802, df = 97.411, p-value = 1.249e-11"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","10.87635 18.45605"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","  92.8642 "
"1","  78.1980 "
"1","
"
"1","
"
